model,filename,file_size_mb,load_success,error,watertight,manifold_edge_ratio,boundary_edge_ratio,nonmanifold_edge_ratio,connected_components,vertex_count,face_count,triangle_ratio,non_triangle_ratio,has_uv,uv_bbox_efficiency,uv_packed_area,has_texture,pbr_channel_count,texture_resolution,surface_area,bbox_diag,seconds
MeshFormer,a_plant.glb,12.1814,True,,False,0.0,1.0,0.0,96757,290271,96757,1.0,0.0,False,nan,nan,False,0,0,7.010157,2.399798,0.294
MeshFormer,a_portrait_of_a_statue_of_a_pharaoh_wearing_steampunk_glasses.glb,12.3743,True,,False,0.0,1.0,0.0,98286,294865,98293,1.0,0.0,False,nan,nan,False,0,0,7.677935,2.18014,0.298
MeshFormer,a_pumpkin.glb,12.3084,True,,False,0.0003,0.9997,0.0,97731,293281,97820,1.0,0.0,False,nan,nan,False,0,0,9.036437,2.979078,0.3
MeshFormer,a_rabbit_with_white_fur_and_black-tipped_ears.glb,11.826,True,,False,0.0001,0.9999,0.0,93920,281795,93955,1.0,0.0,False,nan,nan,False,0,0,4.834923,2.478038,0.277
MeshFormer,a_red_sphere_on_top_of_a_yellow_box.glb,11.8457,True,,False,0.0007,0.9993,0.0,94016,282234,94210,1.0,0.0,False,nan,nan,False,0,0,5.942302,2.429521,0.28
MeshFormer,a_red_sports_car_on_the_road.glb,12.2227,True,,False,0.0004,0.9996,0.0,97041,291235,97154,1.0,0.0,False,nan,nan,False,0,0,4.796118,2.535212,0.284
MeshFormer,a_robot.glb,11.8156,True,,False,0.0002,0.9998,0.0,93828,281541,93886,1.0,0.0,False,nan,nan,False,0,0,4.323505,2.376414,0.282
MeshFormer,a_shoe.glb,12.0807,True,,False,0.0001,0.9999,0.0,95947,287865,95975,1.0,0.0,False,nan,nan,False,0,0,7.004569,2.294922,0.296
MeshFormer,a_small_house.glb,12.145,True,,False,0.0005,0.9995,0.0,96415,289377,96550,1.0,0.0,False,nan,nan,False,0,0,6.443542,2.56177,0.289
MeshFormer,a_snowy_owl_standing_in_a_grassy_field.glb,12.5388,True,,False,0.0003,0.9997,0.0,99567,298775,99642,1.0,0.0,False,nan,nan,False,0,0,5.132696,2.425771,0.302
MeshFormer,a_store_front.glb,12.2658,True,,False,0.0002,0.9998,0.0,97402,292270,97468,1.0,0.0,False,nan,nan,False,0,0,13.70022,2.498749,0.292
MeshFormer,a_sunken_submarine_at_the_bottom_of_the_ocean.glb,12.5641,True,,False,0.0001,0.9999,0.0,99781,299383,99821,1.0,0.0,False,nan,nan,False,0,0,2.955801,2.265975,0.306
MeshFormer,a_sweatshirt.glb,12.4071,True,,False,0.0002,0.9998,0.0,98527,295638,98584,1.0,0.0,False,nan,nan,False,0,0,9.946887,2.243846,0.28
MeshFormer,a_thumbnail_image_of_an_ice_cream_cone.glb,12.1295,True,,False,0.0003,0.9997,0.0,96313,289019,96394,1.0,0.0,False,nan,nan,False,0,0,2.793067,2.22413,0.285
MeshFormer,a_trash_bin.glb,12.3157,True,,False,0.0007,0.9993,0.0,97749,293435,97944,1.0,0.0,False,nan,nan,False,0,0,7.012338,2.289915,0.288
MeshFormer,a_wooden_post.glb,12.1376,True,,False,0.0002,0.9998,0.0,96385,289216,96446,1.0,0.0,False,nan,nan,False,0,0,1.591582,2.080451,0.284
MeshFormer,an_abstract_painting_of_a_spaceship.glb,12.229,True,,False,0.0001,0.9999,0.0,97118,291396,97160,1.0,0.0,False,nan,nan,False,0,0,7.882872,2.448405,0.286
MeshFormer,an_aerial_view_of_the_Great_Pyramid.glb,12.1586,True,,False,0.0001,0.9999,0.0,96565,289723,96593,1.0,0.0,False,nan,nan,False,0,0,5.068981,2.741026,0.269
MeshFormer,an_antique_chest.glb,12.3685,True,,False,0.0002,0.9998,0.0,98221,294718,98276,1.0,0.0,False,nan,nan,False,0,0,12.270616,2.456519,0.283
MeshFormer,an_antique_chest_with_three_drawers.glb,12.2729,True,,False,0.0004,0.9996,0.0,97444,292431,97548,1.0,0.0,False,nan,nan,False,0,0,6.123741,2.410372,0.278
MeshFormer,an_armchair.glb,12.4787,True,,False,0.0002,0.9998,0.0,99095,297344,99156,1.0,0.0,False,nan,nan,False,0,0,10.27325,2.624479,0.316
MeshFormer,an_avocado.glb,12.2091,True,,False,0.0001,0.9999,0.0,96960,290922,97002,1.0,0.0,False,nan,nan,False,0,0,6.021657,2.342217,0.286
MeshFormer,an_elephant.glb,12.1812,True,,False,0.0003,0.9997,0.0,96721,290249,96810,1.0,0.0,False,nan,nan,False,0,0,4.188485,2.279274,0.291
MeshFormer,an_emoji_of_a_baby_penguin_wearing_a_blue_hat.glb,11.8894,True,,False,0.0003,0.9997,0.0,94399,283294,94496,1.0,0.0,False,nan,nan,False,0,0,4.658589,2.365512,0.279
MeshFormer,an_illustration_of_a_teapot.glb,11.9646,True,,False,0.0002,0.9998,0.0,95012,285094,95070,1.0,0.0,False,nan,nan,False,0,0,11.215805,2.346368,0.281
MeshFormer,an_orange.glb,12.08,True,,False,0.0006,0.9994,0.0,95889,287825,96048,1.0,0.0,False,nan,nan,False,0,0,8.17711,2.882731,0.279
MeshFormer,an_ornate_gold_harp.glb,11.949,True,,False,0.0,1.0,0.0,94911,284733,94911,1.0,0.0,False,nan,nan,False,0,0,2.482256,2.114151,0.284
MeshFormer,an_ostrich.glb,12.3192,True,,False,0.0002,0.9998,0.0,97832,293546,97882,1.0,0.0,False,nan,nan,False,0,0,6.456005,2.354143,0.278
